url,company_name,time_applied,job_title
https://job-boards.greenhouse.io/attentive/jobs/4209296009,Attentive,2026-04-13 10:09:48,AI Intern
https://job-boards.greenhouse.io/attentive/jobs/4209296009,Unknown,2026-04-18 12:47:30,Unknown
https://job-boards.greenhouse.io/attentive/jobs/4209296009,Attentive,2026-04-18 12:55:23,AI Curiosity
https://job-boards.greenhouse.io/trumid/jobs/7703392003?utm_source=Simplify&ref=Simplify,Unknown,2026-04-18 13:07:42,Unknown
https://www.joindaisy.com/careers/summer-internship-8e861?coref=1.11.pC9_8A1E,Daisy,2026-04-18 19:11:43,Summer Internship
https://www.joindaisy.com/careers/summer-internship-8e861?coref=1.11.pC9_8A1E,Daisy,2026-04-18 19:18:36,Summer Internship
https://www.joindaisy.com/careers/summer-internship-8e861?coref=1.11.pC9_8A1E,Daisy,2026-04-18 19:27:02,Summer Internship
https://www.joindaisy.com/careers/summer-internship-8e861?coref=1.11.pC9_8A1E,Daisy,2026-04-18 19:42:08,Summer Internship
https://forms.gle/sAtsVUrLm416zSwM9,Unknown,2026-04-18 20:02:29,Unknown
https://forms.gle/sAtsVUrLm416zSwM9,DaedalDev,2026-04-18 20:10:45,SWE Intern
https://forms.gle/sAtsVUrLm416zSwM9,Unknown,2026-04-18 20:23:58,Unknown
https://ssctech.wd1.myworkdayjobs.com/ssctechnologies/job/Waltham-MA---10-CityPoint/Software-Engineer-Intern---Co-op_R42466?utm_source=Simplify&ref=Simplify,SS&C Technologies,2026-04-20 08:26:05,Software Engineer Intern - Co-op
https://job-boards.greenhouse.io/attentive/jobs/4209296009,Attentive,2026-04-20 08:27:58,AI Intern
